Brand,Model,Color,Retail_Price,Release_Date,Price_Premium,Avg_Sale_Price,Date_of_Sale,Time_of_Sale,Sneaker_Size,Sale_Price
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 26, 2017",5:30 PM EST,9.5,$245 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 26, 2017",4:35 PM EST,11,$190 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 26, 2017",4:07 PM EST,11.5,$170 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 26, 2017",4:05 PM EST,10,$185 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 26, 2017",4:00 PM EST,12,$188 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 26, 2017",2:54 PM EST,9.5,$180 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 26, 2017",2:25 PM EST,10,$184 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 26, 2017",1:25 PM EST,10,$183 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 26, 2017",1:24 PM EST,11,$183 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 26, 2017",1:22 PM EST,8,$210 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 26, 2017",1:18 PM EST,10.5,$211 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 26, 2017",11:30 AM EST,11.5,$171 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 23, 2017",2:03 PM EST,11,$190 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 23, 2017",12:53 PM EST,10.5,$180 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 23, 2017",12:46 PM EST,10,$189 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 23, 2017",12:32 PM EST,9,$165 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 23, 2017",12:11 PM EST,9.5,$198 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 23, 2017",10:06 AM EST,9,$190 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, December 22, 2017",6:40 PM EST,13,$190 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Thursday, December 21, 2017",6:05 PM EST,12,$198 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Thursday, December 21, 2017",9:32 AM EST,11,$185 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, December 20, 2017",2:42 PM EST,10.5,$175 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, December 20, 2017",1:59 PM EST,10,$190 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, December 20, 2017",1:40 PM EST,9,$191 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, December 20, 2017",10:30 AM EST,10,$200 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, December 18, 2017",5:20 PM EST,9,$190 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, December 18, 2017",5:00 PM EST,10.5,$208 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, December 18, 2017",10:57 AM EST,10,$180 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Sunday, December 17, 2017",9:13 AM EST,9.5,$204 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Sunday, December 17, 2017",9:07 AM EST,9.5,$171 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 16, 2017",4:21 PM EST,9.5,$185 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 16, 2017",4:06 PM EST,10.5,$209 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 16, 2017",9:15 AM EST,10,$185 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 16, 2017",9:15 AM EST,11.5,$195 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, December 15, 2017",1:59 PM EST,10,$181 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, December 15, 2017",12:44 PM EST,10,$173 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, December 15, 2017",12:26 PM EST,11,$180 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, December 15, 2017",12:22 PM EST,12,$167 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, December 15, 2017",11:53 AM EST,13,$210 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, December 15, 2017",11:15 AM EST,10,$160 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, December 15, 2017",10:20 AM EST,8,$238 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, December 15, 2017",10:04 AM EST,8.5,$245 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Thursday, December 14, 2017",4:54 PM EST,9,$227 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Thursday, December 14, 2017",3:21 PM EST,11,$200 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Thursday, December 14, 2017",3:15 PM EST,13,$235 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, December 13, 2017",6:01 PM EST,8.5,$185 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, December 13, 2017",4:34 PM EST,10.5,$180 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, December 13, 2017",1:59 PM EST,11.5,$200 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, December 13, 2017",1:27 PM EST,9,$184 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, December 13, 2017",11:27 AM EST,9,$169 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, December 13, 2017",10:58 AM EST,9,$215 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, December 13, 2017",10:18 AM EST,10.5,$196 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, December 13, 2017",9:34 AM EST,11,$230 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, December 13, 2017",9:33 AM EST,10,$185 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, December 13, 2017",8:41 AM EST,8.5,$215 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, December 13, 2017",8:36 AM EST,13,$235 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 12, 2017",7:22 PM EST,9,$176 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 12, 2017",6:46 PM EST,9,$190 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 12, 2017",6:40 PM EST,10.5,$190 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 12, 2017",6:24 PM EST,12,$200 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 12, 2017",5:48 PM EST,12,$215 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 12, 2017",5:36 PM EST,10.5,$222 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 12, 2017",5:26 PM EST,9,$195 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 12, 2017",4:21 PM EST,9,$195 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 12, 2017",3:12 PM EST,9,$199 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, December 12, 2017",11:20 AM EST,11,$205 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, December 11, 2017",4:12 PM EST,7.5,$190 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, December 11, 2017",3:26 PM EST,9,$195 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, December 11, 2017",2:59 PM EST,10.5,$214 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, December 11, 2017",2:05 PM EST,10.5,$205 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, December 11, 2017",1:52 PM EST,8.5,$240 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, December 11, 2017",1:43 PM EST,9,$180 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, December 11, 2017",11:14 AM EST,9.5,$195 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, December 11, 2017",10:30 AM EST,10,$200 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, December 11, 2017",10:17 AM EST,8,$240 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, December 11, 2017",10:09 AM EST,11,$205 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 9, 2017",4:23 PM EST,11.5,$210 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 9, 2017",3:19 PM EST,10.5,$205 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 9, 2017",2:38 PM EST,8,$230 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 9, 2017",1:41 PM EST,9,$220 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 9, 2017",1:25 PM EST,13,$200 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 9, 2017",11:36 AM EST,10.5,$190 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 9, 2017",11:31 AM EST,10.5,$214 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 9, 2017",10:50 AM EST,6,$200 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 9, 2017",10:37 AM EST,9.5,$197 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 9, 2017",9:59 AM EST,8.5,$215 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 9, 2017",9:32 AM EST,10.5,$218 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 9, 2017",8:56 AM EST,10.5,$210 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, December 8, 2017",4:17 PM EST,9,$210 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, December 8, 2017",4:14 PM EST,11,$239 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, December 8, 2017",1:52 PM EST,10.5,$210 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, December 8, 2017",12:41 PM EST,8,$240 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, December 8, 2017",11:50 AM EST,10.5,$210 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, December 8, 2017",11:31 AM EST,13,$219 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Thursday, December 7, 2017",6:19 PM EST,11,$239 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Thursday, December 7, 2017",3:54 PM EST,9,$228 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Thursday, December 7, 2017",10:02 AM EST,9.5,$228 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Thursday, December 7, 2017",8:45 AM EST,11,$210 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, December 6, 2017",6:05 PM EST,11,$239 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, December 6, 2017",4:43 PM EST,9,$200 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, December 6, 2017",10:01 AM EST,9,$229 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, December 4, 2017",4:44 PM EST,10,$209 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, December 4, 2017",9:47 AM EST,10,$238 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, December 4, 2017",8:51 AM EST,11,$224 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 2, 2017",3:22 PM EST,8.5,$238 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 2, 2017",10:28 AM EST,13,$218 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, December 2, 2017",8:23 AM EST,8.5,$205 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, December 1, 2017",2:41 PM EST,11.5,$215 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, December 1, 2017",9:39 AM EST,11,$195 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Thursday, November 30, 2017",6:04 PM EST,12,$199 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Thursday, November 30, 2017",5:48 PM EST,11,$194 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Thursday, November 30, 2017",5:04 PM EST,10,$220 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Thursday, November 30, 2017",5:02 PM EST,11,$224 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Thursday, November 30, 2017",4:58 PM EST,12,$199 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Thursday, November 30, 2017",2:24 PM EST,11,$195 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Thursday, November 30, 2017",2:17 PM EST,11,$204 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Thursday, November 30, 2017",1:25 PM EST,12,$221 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Thursday, November 30, 2017",12:43 PM EST,11,$190 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, November 29, 2017",5:51 PM EST,8.5,$204 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, November 29, 2017",4:20 PM EST,11,$190 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, November 29, 2017",4:16 PM EST,12,$200 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, November 29, 2017",2:43 PM EST,9.5,$200 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, November 29, 2017",1:39 PM EST,10,$205 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, November 29, 2017",10:20 AM EST,10,$219 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, November 29, 2017",10:03 AM EST,11.5,$186 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, November 29, 2017",9:48 AM EST,9,$222 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Wednesday, November 29, 2017",7:15 AM EST,9.5,$184 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, November 28, 2017",6:18 PM EST,12,$190 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, November 28, 2017",5:14 PM EST,10.5,$222 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, November 28, 2017",5:06 PM EST,10.5,$190 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, November 28, 2017",1:22 PM EST,8,$220 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Tuesday, November 28, 2017",7:23 AM EST,8.5,$233 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, November 27, 2017",4:21 PM EST,12,$195 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, November 27, 2017",4:00 PM EST,10,$220 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, November 27, 2017",1:28 PM EST,12,$195 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Monday, November 27, 2017",9:00 AM EST,9.5,$215 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, November 25, 2017",9:46 AM EST,11,$195 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Saturday, November 25, 2017",9:04 AM EST,11.5,$191 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, November 24, 2017",5:42 PM EST,8,$210 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, November 24, 2017",4:46 PM EST,11,$190 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, November 24, 2017",4:37 PM EST,10.5,$205 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, November 24, 2017",4:07 PM EST,11.5,$197 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, November 24, 2017",1:58 PM EST,9.5,$198 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, November 24, 2017",9:25 AM EST,11,$200 
Nike,Air VaporMax Triple Black 3.0,BLACK/BLACK-ANTHRACITE-WHITE,$190 ,10/13/17,31.60%,$210 ,"Friday, November 24, 2017",8:43 AM EST,10.5,$180 
